6.1 - Indicadores seleccionados de la circulación monetaria 					
			Millones de pesos		
					
					
CONCEPTO	2019	2020	2021	2022	2023
					
					
Entradas	52.205	45.991	197.299	256.033	320.389
  Ventas minoristas en efectivos	35 874	30 667	167 260	215 522	258.868
  Servicios a la población	3 616	3 002	10 817	16 650	23.531
  Impuestos y contribuciones al Presupuesto	9 329	9 195	15 966	18 947	30.120
  Amortizaciones de créditos	3 386	3 127	3 256	4 915	7.870
  Otras entradas	…	…	…	…	…
Salidas	78.013	90.722	215.266	254.726	279.754
  Salarios y otras remuneraciones 	31 845	40 584	145 849	164 119	176.034
  Pagos a privados 	35 501	37 431	33 138	43 634	52.655
  Seguridad y asistencia social	8 037	10 738	34 276	41 095	41.009
  Créditos en efectivo 	2 630	1 969	2 003	5 877	10.055
  Otras salidas	…	…	…	…	…
Diferencia entre entradas y salidas	-25.808	-44.731	-17.967	2.559	43.005
					
					
Fuente: Indicadores del Sistema Estadístico de la Circulación Monetaria del Banco Central de Cuba. 					
					
					
					
6.2 - Liquidez en manos de la población en pesos cubanos M2A (a)					
			Millones de pesos		
					
					
CONCEPTO	2019	2020	2021	2022	2023
					
					
Oferta Monetaria M2A (CUP)	106 755	130 106	195 553	287 319	390 216
   Efectivo en circulación	59 493	72 713	124 975	197 817	285 026
   Ahorro ordinario	47 262	57 393	70 578	89 502	105 190
					
